customer_id,churn_probability_rf,churn_prediction_rf,actual_churn
CUST02983,0.0118494149528472,0,0
CUST02984,0.011943187546948,0,0
CUST02985,0.027569133385058,0,0
CUST02986,0.0002953564955454,0,0
CUST02987,0.052835608250105,0,0
CUST02988,0.0253492532038906,0,0
CUST02989,0.0114659746871746,0,0
CUST02990,0.0042636350203384,0,0
CUST02991,0.002602472062693,0,0
CUST02992,0.0281205469669732,0,0
CUST02993,0.0002953564955454,0,0
CUST02994,0.0197369613187311,0,0
CUST02995,0.0103275427802085,0,0
CUST02996,0.0550662747279313,0,0
CUST02997,0.0255741112334112,0,0
CUST02998,0.0442396668542445,0,0
CUST02999,0.0110953440958754,0,0
CUST03000,0.0057195713010509,0,0
CUST03001,0.0469366849785964,0,0
CUST03002,0.967135897963839,1,1
CUST03003,0.9895656902018014,1,1
CUST03004,0.0090399333783371,0,0
CUST03005,0.0064708009466576,0,0
CUST03006,0.01,0,0
CUST03007,0.0020765439538509,0,0
CUST03008,0.9869220102327052,1,1
CUST03009,0.0484230444951974,0,0
CUST03010,0.0052281970176231,0,0
CUST03011,0.0137110406476743,0,0
CUST03012,0.9568802708001208,1,1
CUST03013,0.0029746459611347,0,0
CUST03014,0.0852370140028766,0,0
CUST03015,0.0072190722747457,0,0
CUST03016,0.0032898587322656,0,0
CUST03017,0.042443335665594,0,0
CUST03018,0.0086818792842693,0,0
CUST03019,0.01,0,0
CUST03020,0.0058270753279587,0,0
CUST03021,0.0163841533988557,0,0
CUST03022,0.0535042531845109,0,0
CUST03023,0.00150867127396,0,0
CUST03024,0.0014659746871746,0,0
CUST03025,0.0094080305869042,0,0
CUST03026,0.0234306323598303,0,0
CUST03027,0.972778713323864,1,1
CUST03028,0.0167040494448457,0,0
CUST03029,0.0076531807937238,0,0
CUST03030,0.111596304485614,0,0
CUST03031,0.0317613566502063,0,0
CUST03032,0.0002953564955454,0,0
CUST03033,0.0688435663155538,0,0
CUST03034,0.0335345789407884,0,0
CUST03035,0.0610787844238066,0,0
CUST03036,0.0330708216913403,0,0
CUST03037,0.9365857118703288,1,1
CUST03038,0.0629371516166642,0,0
CUST03039,0.013276685408329,0,0
CUST03040,0.0058947124663724,0,0
CUST03041,0.0287009235676441,0,0
CUST03042,0.0108318389209374,0,0
CUST03043,0.0711492499202303,0,0
CUST03044,0.0122265136978588,0,0
CUST03045,0.0018040277695055,0,0
CUST03046,0.0020765439538509,0,0
CUST03047,0.0277861193635358,0,0
CUST03048,0.0218943410008337,0,0
CUST03049,0.0908146994840415,0,0
CUST03050,0.0375992501364621,0,0
CUST03051,0.9033284822229368,1,1
CUST03052,0.0372465292432983,0,0
CUST03053,0.0398827307919907,0,0
CUST03054,0.0370335150441902,0,0
CUST03055,0.0097509851415818,0,0
CUST03056,0.9664421768615844,1,1
CUST03057,0.0020765439538509,0,0
CUST03058,0.0035480333519218,0,0
CUST03059,0.0045226161900735,0,0
CUST03060,0.007545381908751,0,0
CUST03061,0.0030839802603079,0,0
CUST03062,0.0065174296352026,0,0
CUST03063,0.0076664599462675,0,0
CUST03064,0.0522988006097093,0,0
CUST03065,0.0085566314651316,0,0
CUST03066,0.0205597580653406,0,0
CUST03067,0.9758341950256362,1,1
CUST03068,0.0798060528408817,0,0
CUST03069,0.9643918469924144,1,1
CUST03070,0.0182093343484989,0,0
CUST03071,0.0337885571865513,0,0
CUST03072,0.0383419305276784,0,0
CUST03073,0.0388667644001494,0,0
CUST03074,0.0150897532062401,0,0
CUST03075,0.0492887575539304,0,0
CUST03076,0.954405792812476,1,1
CUST03077,0.0309777253462582,0,0
CUST03078,0.0331845465679153,0,0
CUST03079,0.0164225029186451,0,0
CUST03080,0.0301185173633352,0,0
CUST03081,0.0305971372239654,0,0
CUST03082,0.0053450631053121,0,0
CUST03083,0.0029705010042159,0,0
CUST03084,0.0095500570766597,0,0
CUST03085,0.9436318485054548,1,1
CUST03086,0.045854839174891,0,0
CUST03087,0.0180156720320498,0,0
CUST03088,0.0159226028014656,0,0
CUST03089,0.0012011734531904,0,0
CUST03090,0.0392837450897706,0,0
CUST03091,0.0020927776544703,0,0
CUST03092,0.0304794578876513,0,0
CUST03093,0.0945219766912481,0,0
CUST03094,0.0018040277695054,0,0
CUST03095,0.0127257100239433,0,0
CUST03096,0.0467211355491902,0,0
CUST03097,0.0180836519156822,0,0
CUST03098,0.0064708009466576,0,0
CUST03099,0.0343897033385793,0,0
CUST03100,0.0313994250492097,0,0
CUST03101,0.0377562184771143,0,0
CUST03102,0.0,0,0
CUST03103,0.940698071285834,1,1
CUST03104,0.0096392859724258,0,0
CUST03105,0.0239252826389324,0,0
CUST03106,0.0482345566646023,0,0
CUST03107,0.9670408236817132,1,1
CUST03108,0.0014659746871746,0,0
CUST03109,0.0350282485875706,0,0
CUST03110,0.014185442360401,0,0
CUST03111,0.0798201160959363,0,0
CUST03112,0.0086818792842693,0,0
CUST03113,0.0225465005113399,0,0
CUST03114,0.0101406037158749,0,0
CUST03115,0.0296374099465462,0,0
CUST03116,0.0023071155671476,0,0
CUST03117,0.0014659746871746,0,0
CUST03118,0.0328434274481174,0,0
CUST03119,0.0,0,0
CUST03120,0.0259098392527119,0,0
CUST03121,0.0734151937577956,0,0
CUST03122,0.0042636350203384,0,0
CUST03123,0.0246058348932989,0,0
CUST03124,0.0197279220751581,0,0
CUST03125,0.002602472062693,0,0
CUST03126,0.0215765152629171,0,0
CUST03127,0.0445099129489919,0,0
CUST03128,0.0305755546230797,0,0
CUST03129,0.0430861014266667,0,0
CUST03130,0.0991308650717808,0,0
CUST03131,0.917793461420243,1,1
CUST03132,0.0383128093541971,0,0
CUST03133,0.9614040336339786,1,1
CUST03134,0.0260180561204567,0,0
CUST03135,0.0641430348088768,0,0
CUST03136,0.0014659746871746,0,0
CUST03137,0.0144515063965249,0,0
CUST03138,0.0057723062942985,0,0
CUST03139,0.0349666778978564,0,0
CUST03140,0.0027886237647625,0,0
CUST03141,0.002602472062693,0,0
CUST03142,0.0018040277695055,0,0
CUST03143,0.0216439860622036,0,0
CUST03144,0.0078384634240175,0,0
CUST03145,0.9277795997020692,1,1
CUST03146,0.0703706860220858,0,0
CUST03147,0.039287460256927,0,0
CUST03148,0.0139559911300361,0,0
CUST03149,0.0335612980817587,0,0
CUST03150,0.0038597098341579,0,0
CUST03151,0.0513414255294983,0,0
CUST03152,0.9932487439478932,1,1
CUST03153,0.0,0,0
CUST03154,0.0266399088699988,0,0
CUST03155,0.0017811874583055,0,0
CUST03156,0.0480417357999514,0,0
CUST03157,0.9727851558662336,1,1
CUST03158,0.0095019013619417,0,0
CUST03159,0.0231774761330177,0,0
CUST03160,0.0237174062866325,0,0
CUST03161,0.0014555912508263,0,0
CUST03162,0.0754960944697208,0,0
CUST03163,0.0201723848363953,0,0
CUST03164,0.0289093153271873,0,0
CUST03165,0.009584054290286,0,0
CUST03166,0.9886835941145132,1,1
CUST03167,0.0002953564955454,0,0
CUST03168,0.0434701629566802,0,0
CUST03169,0.1212599310816002,0,0
CUST03170,0.0233958625019181,0,0
CUST03171,0.0094730331675669,0,0
CUST03172,0.0598445104950638,0,0
CUST03173,0.0014659746871746,0,0
CUST03174,0.0484715362678693,0,0
CUST03175,0.03,0,0
CUST03176,0.0455054503565354,0,0
CUST03177,0.9772675656246456,1,1
CUST03178,0.0208417358300468,0,0
CUST03179,0.044088435418347,0,0
CUST03180,0.0175750025010262,0,0
CUST03181,0.0043845963510665,0,0
CUST03182,0.0090979761757613,0,0
CUST03183,0.9685400016046812,1,1
CUST03184,0.9290008741794574,1,1
CUST03185,0.0129781209781209,0,0
CUST03186,0.002602472062693,0,0
CUST03187,0.0031203141732079,0,0
CUST03188,0.0084331939040449,0,0
CUST03189,0.0169235085790913,0,0
CUST03190,0.0241351931625056,0,0
CUST03191,0.0205309856855063,0,0
CUST03192,0.0380281437001672,0,0
CUST03193,0.963687266096146,1,1
CUST03194,0.0137223165232479,0,0
CUST03195,0.000905816957645,0,0
CUST03196,0.0794784028099852,0,0
CUST03197,0.0203170618405889,0,0
CUST03198,0.0198908579018356,0,0
CUST03199,0.0,0,0
CUST03200,0.0078964472316443,0,0
CUST03201,0.0023071155671476,0,0
CUST03202,0.0012011734531904,0,0
CUST03203,0.017460240563805,0,0
CUST03204,0.0380224078792183,0,0
CUST03205,0.0002953564955454,0,0
CUST03206,0.0064829750025044,0,0
CUST03207,0.0301875570053776,0,0
CUST03208,0.9885463699453664,1,1
CUST03209,0.0687551609717807,0,0
CUST03210,0.0050282485875706,0,0
CUST03211,0.9197785364865916,1,1
CUST03212,0.0300357427557984,0,0
CUST03213,0.9790865948430344,1,1
CUST03214,0.0002953564955454,0,0
CUST03215,0.0122869577820224,0,0
CUST03216,0.0027098447271505,0,0
CUST03217,0.9805011144079168,1,1
CUST03218,0.9184967563501938,1,1
CUST03219,0.9679634992611308,1,1
CUST03220,0.076741546789974,0,0
CUST03221,0.0346785531783576,0,0
CUST03222,0.0008451307887266,0,0
CUST03223,0.002602472062693,0,0
CUST03224,0.0112452647446657,0,0
CUST03225,0.0276234782169361,0,0
CUST03226,0.0107591391334067,0,0
CUST03227,0.0148362424067045,0,0
CUST03228,0.0036114929243215,0,0
CUST03229,0.8839823339918922,1,1
CUST03230,0.0593733564651958,0,0
CUST03231,0.0064037975843066,0,0
CUST03232,0.0084449309926154,0,0
CUST03233,0.0175873036252232,0,0
CUST03234,0.0158270753279587,0,0
CUST03235,0.0305682877963064,0,0
CUST03236,0.0035425945977151,0,0
CUST03237,0.0,0,0
CUST03238,0.945509140800753,1,1
CUST03239,0.0086091289506352,0,0
CUST03240,0.0659903233487234,0,0
CUST03241,0.0463658096065074,0,0
CUST03242,0.0669533101847752,0,0
CUST03243,0.9627192013038344,1,1
CUST03244,0.0880735666125444,0,0
CUST03245,0.9195996925120502,1,1
CUST03246,0.0,0,0
CUST03247,0.0023071155671476,0,0
CUST03248,0.950929486982896,1,1
CUST03249,0.002602472062693,0,0
CUST03250,0.0,0,0
CUST03251,0.0359227045206349,0,0
CUST03252,0.0791308650717808,0,0
CUST03253,0.0274489013970501,0,0
CUST03254,0.0193266537361189,0,0
CUST03255,0.0014659746871746,0,0
CUST03256,0.022254742836488,0,0
CUST03257,0.0185653251420825,0,0
CUST03258,0.0673413331415298,0,0
CUST03259,0.0931527215262708,0,0
CUST03260,0.9372243532406648,1,1
CUST03261,0.0012572377714649,0,0
CUST03262,0.0459008742554258,0,0
CUST03263,0.0285340877933574,0,0
CUST03264,0.0464279142710938,0,0
CUST03265,0.0338974262235388,0,0
CUST03266,0.965482053157513,1,1
CUST03267,0.0175780814083892,0,0
CUST03268,0.9095520982567448,1,1
CUST03269,0.0112908151407972,0,0
CUST03270,0.012602472062693,0,0
CUST03271,0.0066987624796491,0,0
CUST03272,0.9663725505244978,1,1
CUST03273,0.0563236555381056,0,0
CUST03274,0.0166190877548508,0,0
CUST03275,0.0887074601981888,0,0
CUST03276,0.0052603114376137,0,0
CUST03277,0.0002953564955454,0,0
CUST03278,0.9751160389682936,1,1
CUST03279,0.0052776165713635,0,0
CUST03280,0.011749584152427,0,0
CUST03281,0.0005497742931812,0,0
CUST03282,0.0068664688427299,0,0
CUST03283,0.009499780743205,0,0
CUST03284,0.002602472062693,0,0
CUST03285,0.0202911390730383,0,0
CUST03286,0.0441808513993302,0,0
CUST03287,0.0031568097279735,0,0
CUST03288,0.0728562849105851,0,0
CUST03289,0.0497449776015312,0,0
CUST03290,0.0002953564955454,0,0
CUST03291,0.0231636387960171,0,0
CUST03292,0.0755408780963831,0,0
CUST03293,0.0015525942670103,0,0
CUST03294,0.0081792831336181,0,0
CUST03295,0.0002953564955454,0,0
CUST03296,0.0592785236109349,0,0
CUST03297,0.002602472062693,0,0
CUST03298,0.0105497742931812,0,0
CUST03299,0.057651892361405,0,0
CUST03300,0.0251741580630098,0,0
CUST03301,0.0,0,0
CUST03302,0.0899818039730621,0,0
CUST03303,0.0179903101144648,0,0
CUST03304,0.9536035498190596,1,1
CUST03305,0.0014659746871746,0,0
CUST03306,0.0155000843436875,0,0
CUST03307,0.0088137254552348,0,0
CUST03308,0.0052606614697263,0,0
CUST03309,0.0123717916448197,0,0
CUST03310,0.894499100414566,1,1
CUST03311,0.0040890829502629,0,0
CUST03312,0.0021269685642502,0,0
CUST03313,0.0468807882092183,0,0
CUST03314,0.9742330119445876,1,1
CUST03315,0.980505878501469,1,1
CUST03316,0.0202380891774112,0,0
CUST03317,0.0049649549420683,0,0
CUST03318,0.0352415021181989,0,0
CUST03319,0.0159730435128252,0,0
CUST03320,0.0428524885965769,0,0
CUST03321,0.0052281970176231,0,0
CUST03322,0.0325026728811979,0,0
CUST03323,0.0943403366799583,0,0
CUST03324,0.0077671654665157,0,0
CUST03325,0.0649901771807873,0,0
CUST03326,0.961258691745691,1,1
CUST03327,0.0018040277695055,0,0
CUST03328,0.0002953564955454,0,0
CUST03329,0.00312713764482,0,0
CUST03330,0.0196394167674333,0,0
CUST03331,0.1266503790136481,0,0
CUST03332,0.0038597098341579,0,0
CUST03333,0.9772494291561898,1,1
CUST03334,0.0328288694102489,0,0
CUST03335,0.0187973378724934,0,0
CUST03336,0.9378923017513716,1,1
CUST03337,0.0137829717108581,0,0
CUST03338,0.0847507963236694,0,0
CUST03339,0.0238409353912495,0,0
CUST03340,0.0107624211725981,0,0
CUST03341,0.0224022206399047,0,0
CUST03342,0.0262761199401615,0,0
CUST03343,0.0091473876951542,0,0
CUST03344,0.0125454752927618,0,0
CUST03345,0.0002953564955454,0,0
CUST03346,0.0029314922895759,0,0
CUST03347,0.015788494073023,0,0
CUST03348,0.9476634533927782,1,1
CUST03349,0.0503583245748403,0,0
CUST03350,0.0163876675740811,0,0
CUST03351,0.0501549293793989,0,0
CUST03352,0.0198563016273574,0,0
CUST03353,0.0530648296602075,0,0
CUST03354,0.0199238040653504,0,0
CUST03355,0.0008451307887266,0,0
CUST03356,0.0869546522785004,0,0
CUST03357,0.9781983275439669,1,1
CUST03358,0.0153680913707161,0,0
CUST03359,0.0981602194688751,0,0
CUST03360,0.0239766960228265,0,0
CUST03361,0.031880416598241,0,0
CUST03362,0.1065240005755543,0,0
CUST03363,0.9957178926032144,1,1
CUST03364,0.0018040277695055,0,0
CUST03365,0.0038597098341579,0,0
CUST03366,0.0002953564955454,0,0
CUST03367,0.0066682162079316,0,0
CUST03368,0.0,0,0
CUST03369,0.0207515775554085,0,0
CUST03370,0.0510338187141022,0,0
CUST03371,0.9769584241613284,1,1
CUST03372,0.0002953564955454,0,0
CUST03373,0.0107716623359419,0,0
CUST03374,0.0035643533386125,0,0
CUST03375,0.0041758594353567,0,0
CUST03376,0.0042636350203384,0,0
CUST03377,0.0059954258943655,0,0
CUST03378,0.0439645213297209,0,0
CUST03379,0.0233165016389311,0,0
CUST03380,0.0455824116857232,0,0
CUST03381,0.0102953564955454,0,0
CUST03382,0.1232985241530858,0,0
CUST03383,0.0002953564955454,0,0
CUST03384,0.0029746459611347,0,0
CUST03385,0.0231970838266949,0,0
CUST03386,0.0129823609114959,0,0
CUST03387,0.0054975890264586,0,0
CUST03388,0.0033424989764513,0,0
CUST03389,0.0107591391334067,0,0
CUST03390,0.0052776165713635,0,0
CUST03391,0.953759977811766,1,1
CUST03392,0.0064708009466576,0,0
CUST03393,0.9641251048639906,1,1
CUST03394,0.014491032185456,0,0
CUST03395,0.0476050492566184,0,0
CUST03396,0.0018040277695055,0,0
CUST03397,0.0117926145609659,0,0
CUST03398,0.0046654810019336,0,0
CUST03399,0.0556691834936157,0,0
CUST03400,0.0202644427900016,0,0
CUST03401,0.007533372484662,0,0
CUST03402,0.0173207389584756,0,0
CUST03403,0.9789660246164096,1,1
CUST03404,0.003834665152627,0,0
CUST03405,0.0773940164372782,0,0
CUST03406,0.0050519245540165,0,0
CUST03407,0.0198702403745523,0,0
CUST03408,0.002602472062693,0,0
CUST03409,0.0330709606170644,0,0
CUST03410,0.016710763614025,0,0
CUST03411,0.0018040277695055,0,0
CUST03412,0.9758729984113133,1,1
CUST03413,0.0201356892508886,0,0
CUST03414,0.0118618258007706,0,0
CUST03415,0.9385514500528304,1,1
CUST03416,0.0676852588871447,0,0
CUST03417,0.02,0,0
CUST03418,0.0186820775141687,0,0
CUST03419,0.0029746459611347,0,0
CUST03420,0.0261148454115877,0,0
CUST03421,0.0286973621044303,0,0
CUST03422,0.0058874816195399,0,0
CUST03423,0.0140462170475635,0,0
CUST03424,0.0212819802814483,0,0
CUST03425,0.0735028427899316,0,0
CUST03426,0.0052281970176231,0,0
CUST03427,0.0246490350436359,0,0
CUST03428,0.0031859100872118,0,0
CUST03429,0.0339993551689646,0,0
CUST03430,0.0386455141643204,0,0
CUST03431,0.0346122680330729,0,0
CUST03432,0.0102953564955454,0,0
CUST03433,0.0161700596553223,0,0
CUST03434,0.0696153179367367,0,0
CUST03435,0.0193649956841819,0,0
CUST03436,0.9591724582203836,1,1
CUST03437,0.9108617958639458,1,1
CUST03438,0.0071809234697167,0,0
CUST03439,0.0042636350203384,0,0
CUST03440,0.0247898776327705,0,0
CUST03441,0.0577472729270609,0,0
CUST03442,0.0101809887981788,0,0
CUST03443,0.041905671733227,0,0
CUST03444,0.9944834202347016,1,1
CUST03445,0.0061919313053484,0,0
CUST03446,0.0106275089070994,0,0
CUST03447,0.0042395986829609,0,0
CUST03448,0.9869113286940052,1,1
CUST03449,0.0674793325075913,0,0
CUST03450,0.0216637931156758,0,0
CUST03451,0.9070436662982696,1,1
CUST03452,0.0280836513057966,0,0
CUST03453,0.0062508800629571,0,0
CUST03454,0.0083867391536083,0,0
CUST03455,0.0306479497364561,0,0
CUST03456,0.9313994250492098,1,1
CUST03457,0.0617415085862583,0,0
CUST03458,0.0659786753510468,0,0
CUST03459,0.93268800935019,1,1
CUST03460,0.0098005002493016,0,0
CUST03461,0.0177451238191256,0,0
CUST03462,0.002602472062693,0,0
CUST03463,0.0522988006097093,0,0
CUST03464,0.0236388263153625,0,0
CUST03465,0.0304406987624846,0,0
CUST03466,0.9344590468720212,1,1
CUST03467,0.0114659746871746,0,0
CUST03468,0.02598110181228,0,0
CUST03469,0.0065066657845115,0,0
CUST03470,0.0029314922895759,0,0
CUST03471,0.0027886237647625,0,0
CUST03472,0.0189328907178411,0,0
CUST03473,0.0263090957693039,0,0
CUST03474,0.0655252269928758,0,0
CUST03475,0.0151113839666738,0,0
CUST03476,0.0086818792842693,0,0
CUST03477,0.0055317188324133,0,0
CUST03478,0.0166445651370049,0,0
CUST03479,0.037282250080225,0,0
CUST03480,0.0029746459611347,0,0
CUST03481,0.042315981473892,0,0
CUST03482,0.0106383987374601,0,0
CUST03483,0.0052642280869906,0,0
CUST03484,0.0585724241937837,0,0
CUST03485,0.9844717734311856,1,1
CUST03486,0.0216828082435232,0,0
CUST03487,0.0156512911160576,0,0
CUST03488,0.0148217597720771,0,0
CUST03489,0.0392004929862258,0,0
CUST03490,0.0011706181916292,0,0
CUST03491,0.0791012298442055,0,0
CUST03492,0.0097231011595412,0,0
CUST03493,0.0011706181916292,0,0
CUST03494,0.002602472062693,0,0
CUST03495,0.0042960471567926,0,0
CUST03496,0.060903337055769,0,0
CUST03497,0.0647570037056234,0,0
CUST03498,0.0018040277695055,0,0
CUST03499,0.0290990453332036,0,0
CUST03500,0.0833157851033476,0,0
CUST03501,0.0214073139808409,0,0
CUST03502,0.0142742401357685,0,0
CUST03503,0.9259470522066006,1,1
CUST03504,0.0102564188349502,0,0
CUST03505,0.0173047099671597,0,0
CUST03506,0.0200274338931022,0,0
CUST03507,0.0150868048395124,0,0
CUST03508,0.0086661588877816,0,0
CUST03509,0.0,0,0
CUST03510,0.0358490871238461,0,0
CUST03511,0.0172243532406647,0,0
CUST03512,0.9310644896626664,1,1
CUST03513,0.0834735846520454,0,0
CUST03514,0.969729491640788,1,1
CUST03515,0.0048904278371799,0,0
CUST03516,0.0002953564955454,0,0
CUST03517,0.9851115402288366,1,1
CUST03518,0.0385627215743945,0,0
CUST03519,0.0998552659980125,0,0
CUST03520,0.0014659746871746,0,0
CUST03521,0.9342367441292744,1,1
CUST03522,0.0009064588036846,0,0
CUST03523,0.0177671654665157,0,0
CUST03524,0.943021975865194,1,1
CUST03525,0.962448913923412,1,1
CUST03526,0.0009064588036846,0,0
CUST03527,0.9831987862516172,1,1
CUST03528,0.0217145509645443,0,0
CUST03529,0.0676806828009063,0,0
CUST03530,0.0099534346034803,0,0
CUST03531,0.0562367700207067,0,0
CUST03532,0.0026052121159938,0,0
CUST03533,0.0018040277695055,0,0
CUST03534,0.0512622375077456,0,0
CUST03535,0.0019565194531907,0,0
CUST03536,0.054842707496159,0,0
CUST03537,0.0603249272030938,0,0
CUST03538,0.003834665152627,0,0
CUST03539,0.0325181271451395,0,0
CUST03540,0.0071759561325799,0,0
CUST03541,0.0462768591995521,0,0
CUST03542,0.0296746691480024,0,0
CUST03543,0.0019565194531907,0,0
CUST03544,0.0685291557210805,0,0
CUST03545,0.0058270753279587,0,0
CUST03546,0.0331087756955834,0,0
CUST03547,0.0023071155671476,0,0
CUST03548,0.019439694188168,0,0
CUST03549,0.8223071155671476,1,1
CUST03550,0.9170708926012556,1,1
CUST03551,0.0017811874583055,0,0
CUST03552,0.0061651284102895,0,0
CUST03553,0.0105131652582537,0,0
CUST03554,0.1070012709468782,0,0
CUST03555,0.0090959299905156,0,0
CUST03556,0.0029823609114959,0,0
CUST03557,0.0070062260629575,0,0
CUST03558,0.0207606367937192,0,0
CUST03559,0.019892183403414,0,0
CUST03560,0.0140937501923951,0,0
CUST03561,0.0445905085966421,0,0
CUST03562,0.0332748828108473,0,0
CUST03563,0.0214177600100427,0,0
CUST03564,0.1306485273934427,0,0
CUST03565,0.0019565194531907,0,0
CUST03566,0.0832903512166775,0,0
CUST03567,0.00312713764482,0,0
CUST03568,0.0859082306158223,0,0
CUST03569,0.0089683389197061,0,0
CUST03570,0.0630397430774693,0,0
CUST03571,0.0285777655065514,0,0
CUST03572,0.0299554140610274,0,0
CUST03573,0.0078561731288133,0,0
CUST03574,0.0159058632282171,0,0
CUST03575,0.0142603760975087,0,0
CUST03576,0.0404327308114313,0,0
CUST03577,0.0221722134828904,0,0
CUST03578,0.0247299507244292,0,0
CUST03579,0.048008496913873,0,0
CUST03580,0.0018040277695055,0,0
CUST03581,0.975131903705327,1,1
CUST03582,0.0202912264385665,0,0
CUST03583,0.0155124346756737,0,0
CUST03584,0.0794363044738351,0,0
CUST03585,0.0159026196170096,0,0
CUST03586,0.0023071155671476,0,0
CUST03587,0.0227319808191163,0,0
CUST03588,0.0023717916448197,0,0
CUST03589,0.0064194562604031,0,0
CUST03590,0.9478686946126794,1,1
CUST03591,0.0695022910522116,0,0
CUST03592,0.0438132999877894,0,0
CUST03593,0.0174076413519882,0,0
CUST03594,0.0019565194531907,0,0
CUST03595,0.9929469259961592,1,1
CUST03596,0.9127597548796332,1,1
CUST03597,0.9578603353952873,1,1
CUST03598,0.0232982174813012,0,0
CUST03599,0.0052603114376137,0,0
CUST03600,0.0183329433927853,0,0
CUST03601,0.9560107587780082,1,1
CUST03602,0.0221239239987229,0,0
CUST03603,0.9540968881201856,1,1
CUST03604,0.0639049802966276,0,0
CUST03605,0.0137798773747767,0,0
CUST03606,0.0123071155671476,0,0
CUST03607,0.9846670814579346,1,1
CUST03608,0.029921755649612,0,0
CUST03609,0.9157589048390752,1,1
CUST03610,0.0267609783354429,0,0
CUST03611,0.0082732351114726,0,0
CUST03612,0.0711981716929863,0,0
CUST03613,0.002602472062693,0,0
CUST03614,0.0075391140349703,0,0
CUST03615,0.0540460923705585,0,0
CUST03616,0.0210436473194455,0,0
CUST03617,0.0343023477368702,0,0
CUST03618,0.0018040277695054,0,0
CUST03619,0.0288186783968768,0,0
CUST03620,0.0220733179500975,0,0
CUST03621,0.0033337817253158,0,0
CUST03622,0.0107454094125033,0,0
CUST03623,0.0038597098341579,0,0
CUST03624,0.9344748176598848,1,1
CUST03625,0.0058874816195399,0,0
CUST03626,0.0044340841313978,0,0
CUST03627,0.0550935131840211,0,0
CUST03628,0.1075167345366226,0,0
CUST03629,0.0107508649479617,0,0
CUST03630,0.0163492086414595,0,0
CUST03631,0.0318772879681141,0,0
CUST03632,0.0483851524877599,0,0
CUST03633,0.8175555702828512,1,1
CUST03634,0.0337438101702412,0,0
CUST03635,0.002602472062693,0,0
CUST03636,0.001749584152427,0,0
CUST03637,0.0020765439538509,0,0
CUST03638,0.0404589098815194,0,0
CUST03639,0.9896711675983494,1,1
CUST03640,0.0035643533386125,0,0
CUST03641,0.0455049466966274,0,0
CUST03642,0.0243560036510975,0,0
CUST03643,0.0233282589672886,0,0
CUST03644,0.0370536741876942,0,0
CUST03645,0.0140691432733575,0,0
CUST03646,0.0042210871944545,0,0
CUST03647,0.0703237785956181,0,0
CUST03648,0.0,0,0
CUST03649,0.00150867127396,0,0
CUST03650,0.0106383987374601,0,0
CUST03651,0.0171185256775413,0,0
CUST03652,0.012609391715768,0,0
CUST03653,0.0,0,0
CUST03654,0.0,0,0
CUST03655,0.0,0,0
CUST03656,0.0,0,0
CUST03657,0.0009064588036846,0,0
CUST03658,0.0002953564955454,0,0
CUST03659,0.0077515064837156,0,0
CUST03660,0.8872736883312347,1,1
CUST03661,0.048424841151746,0,0
CUST03662,0.0016611629576453,0,0
CUST03663,0.9654479993325482,1,1
CUST03664,0.0064194562604031,0,0
CUST03665,0.0074473067333827,0,0
CUST03666,0.0023071155671476,0,0
CUST03667,0.0045226161900735,0,0
CUST03668,0.0631369748600764,0,0
CUST03669,0.0020765439538509,0,0
CUST03670,0.0,0,0
CUST03671,0.0014659746871746,0,0
CUST03672,0.0079764631977995,0,0
CUST03673,0.0776067925253077,0,0
CUST03674,0.9908616966884092,1,1
CUST03675,0.0043701245063882,0,0
CUST03676,0.9549996070002904,1,1
CUST03677,0.0607465159269665,0,0
CUST03678,0.9504519788984136,1,1
CUST03679,0.0754991990701495,0,0
CUST03680,0.0645373675634947,0,0
CUST03681,0.0422539294627864,0,0
CUST03682,0.0156799214531173,0,0
CUST03683,0.0021269685642502,0,0
CUST03684,0.0084722439774371,0,0
CUST03685,0.0190234146831593,0,0
CUST03686,0.9502454904770627,1,1
CUST03687,0.0154733154322073,0,0
CUST03688,0.0090879695152293,0,0
CUST03689,0.0061899354553648,0,0
CUST03690,0.0029314922895759,0,0
CUST03691,0.0023071155671476,0,0
CUST03692,0.0244329356625777,0,0
CUST03693,0.0014659746871746,0,0
CUST03694,0.9723787890929896,1,1
CUST03695,0.0294973266185124,0,0
CUST03696,0.0731499122321666,0,0
CUST03697,0.01,0,0
CUST03698,0.0018122757613296,0,0
CUST03699,0.0161504035805233,0,0
CUST03700,0.0810974285869743,0,0
CUST03701,0.0,0,0
CUST03702,0.0321535471817774,0,0
CUST03703,0.0471066730737665,0,0
CUST03704,0.0050535715863994,0,0
CUST03705,0.0063631174765622,0,0
CUST03706,0.0002953564955454,0,0
CUST03707,0.0023071155671476,0,0
CUST03708,0.0015525942670103,0,0
CUST03709,0.0159185037429716,0,0
CUST03710,0.0142636350203384,0,0
CUST03711,0.9739606571893482,1,1
CUST03712,0.978443851258509,1,1
CUST03713,0.0187405924276744,0,0
CUST03714,0.0033161364287761,0,0
CUST03715,0.9243066653852916,1,1
CUST03716,0.0014659746871746,0,0
CUST03717,0.0333133890003945,0,0
CUST03718,0.0023071155671476,0,0
CUST03719,0.0391836867854577,0,0
CUST03720,0.0,0,0
CUST03721,0.0424746149491604,0,0
CUST03722,0.0116417155595315,0,0
CUST03723,0.9583093748653778,1,1
CUST03724,0.0011706181916292,0,0
CUST03725,0.0227400323364639,0,0
CUST03726,0.9858083783559208,1,1
CUST03727,0.0095019013619417,0,0
